,lat,lon,average_temp,average_min_daily_temp,min_min_daily_temp,average_windchill,average_min_daily_windchill,min_min_daily_windchill,average_hi,average_max_daily_hi
937,29.0,-73.75,70.35245849609379,69.79964233398445,62.24491088867192,70.35245849609379,69.79964233398445,62.24491088867192,70.35245849609379,70.88247375488288
938,29.0,-73.125,70.54876708984382,69.98479553222663,62.301160888671916,70.54876708984382,69.98479553222663,62.301160888671916,70.54876708984382,71.06990539550789
939,29.0,-72.5,70.63402099609382,70.05736083984381,62.76555297851567,70.63402099609382,70.05736083984381,62.76555297851567,70.63402099609382,71.1783099365235
940,29.0,-71.875,70.50331787109383,69.88298583984378,63.01867797851567,70.50331787109383,69.88298583984378,63.01867797851567,70.50331787109383,71.08044799804694
941,29.0,-71.25,70.29906005859381,69.63911865234383,62.72336547851567,70.29906005859381,69.63911865234383,62.72336547851567,70.29906005859381,70.90859069824225
942,29.0,-70.625,70.19171630859381,69.54407348632819,62.217115478515666,70.19171630859381,69.54407348632819,62.217115478515666,70.19171630859381,70.76213439941412
943,29.0,-70.0,70.27837646484379,69.66776733398441,62.03430297851567,70.27837646484379,69.66776733398441,62.03430297851567,70.27837646484379,70.79705566406255
944,29.0,-69.375,70.4215014648438,69.82004943847664,61.97805297851566,70.4215014648438,69.82004943847664,61.97805297851566,70.4215014648438,70.93822692871103
945,29.0,-68.75,70.58150146484377,70.00464233398445,62.24524047851567,70.58150146484377,70.00464233398445,62.24524047851567,70.58150146484377,71.1090209960938
946,29.0,-68.125,70.6591186523438,70.08953735351567,62.849927978515666,70.6591186523438,70.08953735351567,62.849927978515666,70.6591186523438,71.2080426025391
947,29.0,-67.5,70.5685522460938,70.01496093750004,63.2514233398438,70.5685522460938,70.01496093750004,63.2514233398438,70.5685522460938,71.1272943115235
948,29.0,-66.875,70.44915771484382,69.92714111328131,63.02757690429692,70.44915771484382,69.92714111328131,63.02757690429692,70.44915771484382,70.95443725585942
949,29.0,-66.25,70.42157958984382,69.92000244140633,63.05570190429692,70.42157958984382,69.92000244140633,63.05570190429692,70.42157958984382,70.90045776367191
950,29.5,-125.0,60.26249671936043,59.87231323242192,54.749543457031294,60.26249671936043,59.87231323242192,54.749543457031294,60.26249671936043,60.625496826171904
951,29.5,-124.375,60.05724281311041,59.65987060546879,54.30558593750004,60.05724281311041,59.65987060546879,54.30558593750004,60.05724281311041,60.44322998046879
952,29.5,-123.75,59.75972328186039,59.36832092285159,54.3788647460938,59.75972328186039,59.36832092285159,54.3788647460938,59.75972328186039,60.137976684570376
953,29.5,-123.125,59.40196937561038,59.02328002929692,54.61682861328129,59.40196937561038,59.02328002929692,54.61682861328129,59.40196937561038,59.766597290039094
954,29.5,-122.5,59.194332656860375,58.790028076171915,54.75745361328129,59.194332656860375,58.790028076171915,54.75745361328129,59.194332656860375,59.540166015625054
955,29.5,-121.875,59.06429359436041,58.62649169921882,54.721528320312544,59.06429359436041,58.62649169921882,54.721528320312544,59.06429359436041,59.41417358398442
956,29.5,-121.25,59.005621719360384,58.60720886230473,54.66527832031254,59.005621719360384,58.60720886230473,54.66527832031254,59.005621719360384,59.338352050781296
957,29.5,-120.625,59.0120084381104,58.64486267089849,54.67934082031255,59.0120084381104,58.64486267089849,54.67934082031255,59.0120084381104,59.31850036621099
958,29.5,-120.0,59.018707656860414,58.64851989746101,54.59496582031254,59.018707656860414,58.64851989746101,54.59496582031254,59.018707656860414,59.30818481445314
959,29.5,-119.375,59.0089225006104,58.63709167480475,54.69340332031254,59.0089225006104,58.63709167480475,54.69340332031254,59.0089225006104,59.293942871093805
960,29.5,-118.75,58.999801406860406,58.60839721679694,55.0622143554688,58.999801406860406,58.60839721679694,55.0622143554688,58.999801406860406,59.33549316406255
961,29.5,-118.125,59.38736000061039,58.83505981445316,54.928071289062544,59.38736000061039,58.83505981445316,54.928071289062544,59.38736000061039,59.75461242675783
962,29.5,-117.5,59.559274063110415,59.20353332519535,54.44994628906254,59.559274063110415,59.20353332519535,54.44994628906254,59.559274063110415,59.869517822265685
963,29.5,-116.875,59.9530240631104,59.60992736816412,54.54838378906254,59.9530240631104,59.60992736816412,54.54838378906254,59.9530240631104,60.26459960937506
964,29.5,-116.25,59.89575843811039,59.43086486816411,54.52025878906254,59.89575843811039,59.43086486816411,54.52025878906254,59.89575843811039,60.29644409179695
965,29.5,-115.625,61.2895865631104,59.26201843261724,53.47963378906255,61.2895865631104,59.26201843261724,53.47963378906255,61.2895865631104,62.51196655273443
966,29.5,-115.0,67.4402115631104,59.84860961914066,49.79860961914066,67.43290444142372,59.79015264564722,44.53748200473167,67.3439227263187,70.80008000319337
967,29.5,-114.375,65.5683267974854,58.056608276367236,49.07708251953129,65.55484591742645,57.94876123589555,43.80968674295164,65.54512611037777,68.96642685801135
968,29.5,-113.75,63.580837783813536,57.95732116699225,51.977692871093794,63.580837783813536,57.95732116699225,51.977692871093794,63.580837783813536,66.522680053711
969,29.5,-113.125,61.886033096313554,59.687633666992234,56.22671020507816,61.886033096313554,59.687633666992234,56.22671020507816,61.886033096313554,63.2191320800782
970,29.5,-112.5,64.99572059631352,58.078258666992234,50.79138916015629,64.99572059631352,58.078258666992234,50.79138916015629,64.99572059631352,68.34989685058602
971,29.5,-111.875,69.46492958068853,56.124352416992245,42.719514160156294,69.41583097454445,55.731563567839466,38.11358824676702,69.0006646967537,74.7361693260813
972,29.5,-111.25,69.76770301818854,55.453414916992216,40.082795410156294,69.62486522269815,54.55050738837929,34.21752472675279,69.16882588240207,75.40056773669555
973,29.5,-110.625,70.18415321350103,55.42884460449223,38.33552978515629,70.01438870990533,54.38296537317834,32.11948770087669,69.48878143251241,75.60920662613408
974,29.5,-110.0,68.03345497131353,53.22099304199225,34.37342041015629,67.7378426979162,51.62985014375834,28.271590748836758,67.60011066515995,74.00276586372298
975,29.5,-109.375,68.64595008850105,54.482360229492244,32.64021728515629,68.44198521367574,53.36234796621059,27.86750930803401,68.16971171524015,74.01815293392441
976,29.5,-108.75,62.77582435607911,49.54944030761721,27.786018066406292,62.232693895835496,47.75095354239248,22.104755813565003,62.71113414041852,68.06960195032978
977,29.5,-108.125,55.41350379943852,42.53659851074222,21.46052978515629,53.9268488613467,38.78217947655702,14.725087376881667,55.41350379943852,60.84377929687507
978,29.5,-107.5,56.55991127014161,42.751852416992215,19.820490722656288,54.94145012313443,37.956680613521684,16.847286031126036,56.55991127014161,62.67238220214849
979,29.5,-106.875,58.11503334045414,44.42025085449222,20.767951660156292,56.55642643566975,39.71513802392302,15.364652312781157,58.11503334045414,64.32074707031256
980,29.5,-106.25,60.787780685424856,46.794526367187515,24.73324707031254,59.68352344816565,43.20457192097258,16.35110925875826,60.745438452628214,67.32996308086354
981,29.5,-105.625,61.92600135803229,47.42173706054691,28.809943847656292,61.07282142843771,44.43620283848599,20.421105684451806,61.74991464407164,68.77880348931289
982,29.5,-105.0,61.26120719909671,46.66795227050785,26.039686279296916,60.42229593317947,43.68399735707896,18.962645132971073,61.115443030785826,68.42279543290505
983,29.5,-104.375,61.93095130920419,47.47643249511722,25.343043212890667,61.11407335330992,44.636113424915834,20.021566999893576,61.74363149114389,68.84432464529833
984,29.5,-103.75,61.23797645568854,47.355463256835975,23.993922119140663,60.25063305701018,44.42410203477844,16.582435493597103,61.0362861099231,67.83794982499278
985,29.5,-103.125,59.71869087219245,46.27419311523442,19.76808593750004,58.64594960469582,43.486011221652454,12.913150264887854,59.550218540616605,66.34972297745131
986,29.5,-102.5,58.953024063110426,47.35297485351567,20.203199462890666,57.371408193562424,44.01729535179492,9.635195894523662,58.83472984145405,64.36046692250619
987,29.5,-101.875,58.83763198852542,45.33379333496097,15.41629150390629,56.900653826303554,41.294398764105324,1.8220696901187863,58.66450593059392,66.27267664651934
988,29.5,-101.25,58.191090087890686,45.658540649414086,18.443244628906292,56.329101323985924,42.004192493168,3.3040795659447495,58.131971449718264,65.77359339256438
989,29.5,-100.625,58.49913696289068,45.952669067382814,18.10574462890629,56.815322304002216,42.34275532801858,2.5585161726369563,58.46429274510142,65.88943575506173
990,29.5,-100.0,59.28130661010747,46.7058874511719,16.65379150390629,57.73809813931352,43.24609660854441,0.4471829610403688,59.25556448720324,66.36803778668909
991,29.5,-99.375,59.97225158691413,47.49364074707036,14.990900878906292,58.49319103573823,44.142578062436144,-1.8321647488879704,59.949697685919425,66.95942939767549
992,29.5,-98.75,60.22482879638677,48.004810180664094,14.03816650390629,58.67482915375513,44.63731360300433,-3.3640901697702756,60.207844718502244,66.98220193547927
993,29.5,-98.125,60.293295288085986,48.38789428710941,16.140510253906292,58.668577875615,45.04081548442253,-0.8300749041154688,60.28278426941724,66.84178440386519
994,29.5,-97.5,60.896653747558645,48.97040283203126,16.73465087890629,59.25006893992433,45.614793812779084,-0.06422275364355982,60.882099070958084,67.36006557495278
995,29.5,-96.875,60.56642395019537,49.50127929687503,17.64168212890629,58.90622226867522,46.1249465134366,0.8269066454594906,60.578226790500544,66.4749414334736
996,29.5,-96.25,60.637081604003946,50.4044000244141,18.10574462890629,59.086275710978754,47.23403390974102,1.3643852771992726,60.65703252162767,65.90054591391724
997,29.5,-95.625,61.431629028320366,51.77691101074224,19.12527587890629,60.089780281715726,49.02141736406317,2.805265364797816,61.46118828703789,66.17870086384372
998,29.5,-95.0,59.9393997192383,53.48350585937504,23.103205566406288,58.669484290538094,51.14278156730231,7.661991598764876,59.9393997192383,63.19879272460943
999,29.5,-94.375,58.022041625976584,54.418082885742216,27.190559082031292,56.74879401661137,52.280148838093666,14.886403322894154,58.022041625976584,60.05871704101566
1000,29.5,-93.75,57.40507995605473,55.33963012695317,29.61809814453129,56.11367505949506,53.3641136222761,20.006231118653176,57.40507995605473,58.88238037109382
1001,29.5,-93.125,57.35128601074223,55.56736206054693,29.63743408203129,56.08787353411251,53.79252162933416,19.24338400926528,57.35128601074223,58.78720397949224
1002,29.5,-92.5,57.53376647949224,54.9897729492188,27.31009033203129,56.15017109697333,52.886033641863854,16.17468189014856,57.53376647949224,59.24251831054692
1003,29.5,-91.875,58.06697814941409,54.72514587402346,28.43948486328129,56.69520416516893,52.50977101556724,17.542836389010578,58.06697814941409,60.14431640625004
1004,29.5,-91.25,59.785366821289124,54.29030395507817,27.26350830078129,58.50798212607781,51.897392428803876,16.640835196793073,59.785366821289124,62.69348693847662
1005,29.5,-90.625,61.183676147460986,54.80139831542972,27.07278564453129,60.21545440904066,52.63806579149614,17.223744754641817,61.183676147460986,64.3654077148438
1006,29.5,-90.0,60.2396478271485,55.84267333984381,29.65501220703129,59.194302709518645,53.8005075539008,19.84373823058691,60.2396478271485,62.740548095703204
1007,29.5,-89.375,58.74455749511726,56.457246704101614,34.62434814453129,57.74284307057386,54.768638548238556,25.319851633437,58.74455749511726,60.543961791992224
1008,29.5,-88.75,60.240441284179724,59.179524536132845,38.83507812500004,59.87619346253673,58.6366034144624,30.15622341987311,60.240441284179724,61.56224792480474
1009,29.5,-88.125,61.92097351074224,60.890500488281305,41.661365966796915,61.72556784922889,60.56320971139739,33.299375576661284,61.92097351074224,63.29219055175784
1010,29.5,-87.5,62.558873901367235,61.44560729980473,42.51945312500004,62.43747059621407,61.27520976602326,34.38107673419773,62.558873901367235,63.87336303710945
1011,29.5,-86.875,63.33612976074224,62.23107788085942,43.988984375000044,63.25629661647191,62.14473117491519,36.217780840019664,63.33612976074224,64.51743103027351
1012,29.5,-86.25,63.29959655761724,62.283568115234395,45.69730346679692,63.2003638346714,62.089082530960845,38.25854548381906,63.29959655761724,64.48602661132821
1013,29.5,-85.625,61.97248718261725,60.6686535644532,46.35203369140629,61.80491798952493,60.40413044082154,39.494325784003856,61.97248718261725,63.264013061523485
1014,29.5,-85.0,60.46059326171878,58.789234619140686,44.31176269531254,60.107769848458965,57.984244536444514,35.27363168948296,60.46059326171878,61.92101562500006
1015,29.5,-84.375,59.992087402343806,58.824500122070376,44.50237548828129,59.725642158490984,58.346880153121575,35.57351316620387,59.992087402343806,61.22992370605473
1016,29.5,-83.75,59.45916748046878,57.10914184570317,42.926606445312544,59.1099251709588,56.450979570478395,35.240285413102846,59.45916748046878,61.38635070800785
1017,29.5,-83.125,62.2202954101563,54.609619750976606,31.40238769531254,61.828417410589324,53.33181842516844,25.22575872150218,62.2202954101563,66.35534606933598
1018,29.5,-82.5,65.49396484375006,54.227539672851584,26.47172363281254,65.19214293522836,53.125334150435215,21.423353064755116,65.59285202650186,71.36110537528366
1019,29.5,-81.875,66.92196533203132,55.61933044433598,27.22582519531254,66.62944951735003,54.59087536659693,21.697022486778113,67.03210316194735,72.6722481373528
1020,29.5,-81.25,65.95267333984383,58.062330322265666,36.035981445312544,65.68410918521536,57.259221310048176,29.315763930584506,66.00082345641809,70.01930064730594
1021,29.5,-80.625,64.77710693359381,63.63648498535162,45.78739135742192,64.66388049614581,63.44729147954461,36.90289938393222,64.77710693359381,66.08283935546885
1022,29.5,-80.0,69.17140380859384,68.33582092285158,50.41186645507817,69.17140380859384,68.33582092285158,50.41186645507817,69.17140380859384,70.10815490722662
1023,29.5,-79.375,70.59880615234381,69.78375854492194,52.92400024414067,70.59880615234381,69.78375854492194,52.92400024414067,70.59880615234381,71.47817810058602
1024,29.5,-78.75,70.6256225585938,69.83067626953132,54.06646850585942,70.6256225585938,69.83067626953132,54.06646850585942,70.6256225585938,71.42191467285163
1025,29.5,-78.125,70.69781005859383,69.89192810058597,55.591645507812544,70.69781005859383,69.89192810058597,55.591645507812544,70.69781005859383,71.43132385253912
1026,29.5,-77.5,70.7269116210938,69.97117187500007,56.75883300781254,70.7269116210938,69.97117187500007,56.75883300781254,70.7269116210938,71.42116149902353
1027,29.5,-76.875,70.68984130859377,69.9881909179688,58.86820800781254,70.68984130859377,69.9881909179688,58.86820800781254,70.68984130859377,71.35483642578133
1028,29.5,-76.25,70.57425537109383,69.91994384765634,60.14251220703129,70.57425537109383,69.91994384765634,60.14251220703129,70.57425537109383,71.22654052734383
1029,29.5,-75.625,70.46646240234384,69.81668151855477,60.55741088867192,70.46646240234384,69.81668151855477,60.55741088867192,70.46646240234384,71.15297851562507
1030,29.5,-75.0,70.28220458984383,69.65571533203132,60.86678588867191,70.28220458984383,69.65571533203132,60.86678588867191,70.28220458984383,70.929896850586
